x,x2,(x-10)*(x-10),(rand()-0.5)*10,y = (x-10)*(x-10) + (rand()-0.5)*10
0.1,0.01,98.01,-3.191019337,94.81898066
0.2,0.04,96.04,-1.406559985,94.63344002
0.3,0.09,94.09,4.106254384,98.19625438
0.4,0.16,92.16,0.655593346,92.81559335
0.5,0.25,90.25,-4.055770928,86.19422907
0.6,0.36,88.36,1.456795804,89.8167958
0.7,0.49,86.49,-4.546702124,81.94329788
0.8,0.64,84.64,-1.12108374,83.51891626
0.9,0.81,82.81,-4.206294556,78.60370544
1,1,81,1.755347823,82.75534782
1.1,1.21,79.21,2.425052493,81.63505249
1.2,1.44,77.44,4.920533333,82.36053333
1.3,1.69,75.69,-0.421788287,75.26821171
1.4,1.96,73.96,-3.343532225,70.61646777
1.5,2.25,72.25,-3.139402111,69.11059789
1.6,2.56,70.56,0.75560469,71.31560469
1.7,2.89,68.89,0.840001777,69.73000178
1.8,3.24,67.24,-0.951172841,66.28882716
1.9,3.61,65.61,-2.699598049,62.91040195
2,4,64,-3.094607227,60.90539277
2.1,4.41,62.41,-1.991300859,60.41869914
2.2,4.84,60.84,0.689051816,61.52905182
2.3,5.29,59.29,4.817112056,64.10711206
2.4,5.76,57.76,1.072267733,58.83226773
2.5,6.25,56.25,-0.810392818,55.43960718
2.6,6.76,54.76,-4.202356795,50.5576432
2.7,7.29,53.29,3.615442927,56.90544293
2.8,7.84,51.84,4.936149697,56.7761497
2.9,8.41,50.41,-3.199421228,47.21057877
3,9,49,-1.478935764,47.52106424
3.1,9.61,47.61,-3.076483607,44.53351639
3.2,10.24,46.24,2.929204127,49.16920413
3.3,10.89,44.89,-1.987064145,42.90293586
3.4,11.56,43.56,2.352266138,45.91226614
3.5,12.25,42.25,-2.952653243,39.29734676
3.6,12.96,40.96,0.99642152,41.95642152
3.7,13.69,39.69,-3.801965658,35.88803434
3.8,14.44,38.44,-2.721982408,35.71801759
3.9,15.21,37.21,-4.33003784,32.87996216
4,16,36,-1.643466481,34.35653352
4.1,16.81,34.81,-1.984621682,32.82537832
4.2,17.64,33.64,1.721638715,35.36163872
4.3,18.49,32.49,3.89933133,36.38933133
4.4,19.36,31.36,0.141139524,31.50113952
4.5,20.25,30.25,-4.505309683,25.74469032
4.6,21.16,29.16,-3.372647836,25.78735216
4.7,22.09,28.09,-2.427727674,25.66227233
4.8,23.04,27.04,-1.926850589,25.11314941
4.9,24.01,26.01,0.293905447,26.30390545
5,25,25,-3.678675457,21.32132454
5.1,26.01,24.01,0.219574508,24.22957451
5.2,27.04,23.04,1.92513421,24.96513421
5.3,28.09,22.09,-1.956190837,20.13380916
5.4,29.16,21.16,-0.554689537,20.60531046
5.5,30.25,20.25,-3.760445715,16.48955428
5.6,31.36,19.36,-0.640856062,18.71914394
5.7,32.49,18.49,-1.354494373,17.13550563
5.8,33.64,17.64,3.384021187,21.02402119
5.9,34.81,16.81,-2.947538265,13.86246174
6,36,16,-0.660584075,15.33941593
6.1,37.21,15.21,0.699271319,15.90927132
6.2,38.44,14.44,1.786458367,16.22645837
6.3,39.69,13.69,-0.527184404,13.1628156
6.4,40.96,12.96,0.58679027,13.54679027
6.5,42.25,12.25,-2.904933966,9.345066034
6.6,43.56,11.56,-4.17736325,7.38263675
6.7,44.89,10.89,-3.352818608,7.537181392
6.8,46.24,10.24,4.622490109,14.86249011
6.9,47.61,9.61,0.789353026,10.39935303
7,49,9,-2.138398942,6.861601058
7.1,50.41,8.41,-4.181528685,4.228471315
7.2,51.84,7.84,1.646080515,9.486080515
7.3,53.29,7.29,-2.701791593,4.588208407
7.4,54.76,6.76,0.618633463,7.378633463
7.5,56.25,6.25,-4.526353208,1.723646792
7.6,57.76,5.76,2.639738287,8.399738287
7.7,59.29,5.29,-2.267281269,3.022718731
7.8,60.84,4.84,-4.664466766,0.175533234
7.9,62.41,4.41,-0.636513354,3.773486646
8,64,4,-1.305056361,2.694943639
8.1,65.61,3.61,2.881803015,6.491803015
8.2,67.24,3.24,-2.259971767,0.980028233
8.3,68.89,2.89,-0.240596724,2.649403276
8.4,70.56,2.56,-1.882675331,0.677324669
8.5,72.25,2.25,4.713673856,6.963673856
8.6,73.96,1.96,2.830534286,4.790534286
8.7,75.69,1.69,0.424790325,2.114790325
8.8,77.44,1.44,0.418848295,1.858848295
8.9,79.21,1.21,-3.432066989,-2.222066989
9,81,1,-4.179027879,-3.179027879
9.1,82.81,0.81,-4.875693928,-4.065693928
9.2,84.64,0.64,-3.658447898,-3.018447898
9.3,86.49,0.49,-4.188814732,-3.698814732
9.4,88.36,0.36,4.259358517,4.619358517
9.5,90.25,0.25,3.671180443,3.921180443
9.6,92.16,0.16,3.482893442,3.642893442
9.7,94.09,0.09,0.932595648,1.022595648
9.8,96.04,0.04,-2.622285271,-2.582285271
9.9,98.01,0.01,-4.418590815,-4.408590815
10,100,0,-3.947025477,-3.947025477
10.1,102.01,0.01,-2.703493161,-2.693493161
10.2,104.04,0.04,4.736273665,4.776273665
10.3,106.09,0.09,-1.759390533,-1.669390533
10.4,108.16,0.16,0.686029508,0.846029508
10.5,110.25,0.25,4.888913925,5.138913925
10.6,112.36,0.36,-4.628956536,-4.268956536
10.7,114.49,0.49,-3.955454778,-3.465454778
10.8,116.64,0.64,-4.715442187,-4.075442187
10.9,118.81,0.81,1.699639257,2.509639257
11,121,1,-1.777124744,-0.777124744
11.1,123.21,1.21,-4.436525121,-3.226525121
11.2,125.44,1.44,-4.541159248,-3.101159248
11.3,127.69,1.69,-2.422052407,-0.732052407
11.4,129.96,1.96,3.049194976,5.009194976
11.5,132.25,2.25,-2.043848055,0.206151945
11.6,134.56,2.56,-2.677506382,-0.117506382
11.7,136.89,2.89,2.740128541,5.630128541
